Product,Tab Name,Data Visualization,Data Viz Calculation,Enterprise Data Dictionary Table,Enterprise Data Dictionary Field,Enterprise DD Data Type,Data Point Calculation,Data Dictionary Table,Data Dictionary Field,DD Data Type,Source Type,Source Data Collection,Source Table,Source Column Name,Source Data Type
InsightFlow,Client - KPI,KPI Scorecard Time of Service Collection (Point of Service) %  (Payer Type),FOR EACH ((COUNT(Payments) WHERE DateOfService == PostDate AND Payments - (AdjustedCharges) == 0) / COUNT(Charges)) x 100  WHERE Payer Type = '<filter>',dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,Client - KPI,KPI Scorecard Time of Service Collection (Point of Service) %  (Payer Type),FOR EACH ((COUNT(Payments) WHERE DateOfService == PostDate AND Payments - (AdjustedCharges) == 0) / COUNT(Charges)) x 100  WHERE Payer Type = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Client - KPI,KPI Scorecard Time of Service Collection (Point of Service) %  (Payer Type),FOR EACH ((COUNT(Payments) WHERE DateOfService == PostDate AND Payments - (AdjustedCharges) == 0) / COUNT(Charges)) x 100  WHERE Payer Type = '<filter>',dbo.transactions,Payment Post Date,date ,,dbo.dimPayment,PaymentPostDate,timestamp,PMS,Ethizo,PaymentTransactions,PostDate,timestamp
InsightFlow,Client - KPI,KPI Scorecard Time of Service Collection (Point of Service) %  (Payer Type),FOR EACH ((COUNT(Payments) WHERE DateOfService == PostDate AND Payments - (AdjustedCharges) == 0) / COUNT(Charges)) x 100  WHERE Payer Type = '<filter>',dbo.transactions,Adjusted Charges,float,,dbo.factBillingCharges,ProcedureAllowedAmount,float,PMS,Ethizo,BillingCharges,PrimaryAllowed,float
InsightFlow,Client - KPI,KPI Scorecard Time of Service Collection (Point of Service) %  (Payer),FOR EACH ((COUNT(Payments) WHERE DateOfService == PostDate AND Payments - (AdjustedCharges) == 0) / COUNT(Charges)) x 100  WHERE Payer = '<filter>',dbo.payer,Insurance Name,varchar(50),,primarycare.dimInsurance,InsuranceName,varchar(100),PMS,Ethizo,,,
InsightFlow,Client - KPI,KPI Scorecard Time of Service Collection (Point of Service) %  (Payer),FOR EACH ((COUNT(Payments) WHERE DateOfService == PostDate AND Payments - (AdjustedCharges) == 0) / COUNT(Charges)) x 100  WHERE Payer = '<filter>',dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,Client - KPI,KPI Scorecard Time of Service Collection (Point of Service) %  (Payer),FOR EACH ((COUNT(Payments) WHERE DateOfService == PostDate AND Payments - (AdjustedCharges) == 0) / COUNT(Charges)) x 100  WHERE Payer = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Client - KPI,KPI Scorecard Time of Service Collection (Point of Service) %  (Payer),FOR EACH ((COUNT(Payments) WHERE DateOfService == PostDate AND Payments - (AdjustedCharges) == 0) / COUNT(Charges)) x 100  WHERE Payer = '<filter>',dbo.transactions,Payment Post Date,date ,,dbo.dimPayment,PaymentPostDate,timestamp,PMS,Ethizo,PaymentTransactions,PostDate,timestamp
InsightFlow,Client - KPI,KPI Scorecard Time of Service Collection (Point of Service) %  (Payer),FOR EACH ((COUNT(Payments) WHERE DateOfService == PostDate AND Payments - (AdjustedCharges) == 0) / COUNT(Charges)) x 100  WHERE Payer = '<filter>',dbo.transactions,Adjusted Charges,float,,dbo.factBillingCharges,ProcedureAllowedAmount,float,PMS,Ethizo,BillingCharges,PrimaryAllowed,float
InsightFlow,Client - KPI,KPI Scorecard Time of Service Collection (Point of Service) %  (Lob),FOR EACH ((COUNT(Payments) WHERE DateOfService == PostDate AND Payments - (AdjustedCharges) == 0) / COUNT(Charges)) x 100  WHERE LOB = '<filter>',dbo.payer,Lob,varchar(100),,dbo.dimLocationHierarchy,LOB,varchar(400),PMS,Ethizo,Encounters,PrimaryPlanCategory,string
InsightFlow,Client - KPI,KPI Scorecard Time of Service Collection (Point of Service) %  (Lob),FOR EACH ((COUNT(Payments) WHERE DateOfService == PostDate AND Payments - (AdjustedCharges) == 0) / COUNT(Charges)) x 100  WHERE LOB = '<filter>',dbo.transactions,Payments,float,,dbo.factBillingCharges,TotalPaid,float,PMS,Ethizo,BillingCharges,TotalPaid,float
InsightFlow,Client - KPI,KPI Scorecard Time of Service Collection (Point of Service) %  (Lob),FOR EACH ((COUNT(Payments) WHERE DateOfService == PostDate AND Payments - (AdjustedCharges) == 0) / COUNT(Charges)) x 100  WHERE LOB = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Client - KPI,KPI Scorecard Time of Service Collection (Point of Service) %  (Lob),FOR EACH ((COUNT(Payments) WHERE DateOfService == PostDate AND Payments - (AdjustedCharges) == 0) / COUNT(Charges)) x 100  WHERE LOB = '<filter>',dbo.transactions,Payment Post Date,date ,,dbo.dimPayment,PaymentPostDate,timestamp,PMS,Ethizo,PaymentTransactions,PostDate,timestamp
InsightFlow,Client - KPI,KPI Scorecard Time of Service Collection (Point of Service) %  (Lob),FOR EACH ((COUNT(Payments) WHERE DateOfService == PostDate AND Payments - (AdjustedCharges) == 0) / COUNT(Charges)) x 100  WHERE LOB = '<filter>',dbo.transactions,Adjusted Charges,float,,dbo.factBillingCharges,ProcedureAllowedAmount,float,PMS,Ethizo,BillingCharges,PrimaryAllowed,float
InsightFlow,Client - KPI,KPI Scorecard Denial Rate % ,(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates,dbo.claims,Denied,int,,dbo.factClaims,isDenied,tinyint,PMS,Ethizo,BillingCharges,ClaimStatus,tinyint
InsightFlow,Client - KPI,KPI Scorecard Denial Rate % ,(SUM(DeniedClaims) / TotalClaimAmount) x 100 IN Service Dates,dbo.claims,Insurance Claim ID,int,,dbo.factClaims,ClaimKey,bigint,PMS,Ethizo,dimClaim,Id,bigint
InsightFlow,Client - KPI,KPI Scorecard Denial Rate % ,(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates,dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Operations),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Operations = '<filter>',dbo.provider,Operations,varchar(100),,primarycare.dimProvider,DefaultProviderServiceSiteName,varchar(50),PMS,Ethizo,,,
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Operations),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Operations = '<filter>',dbo.claims,Denied,int,,dbo.factClaims,isDenied,tinyint,PMS,Ethizo,BillingCharges,ClaimStatus,tinyint
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Operations),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Operations = '<filter>',dbo.claims,Insurance Claim ID,int,,dbo.factClaims,ClaimKey,bigint,PMS,Ethizo,dimClaim,Id,bigint
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Operations),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Operations = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Provider),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Provider = '<filter>',dbo.provider,Provider,varchar(100),,primarycare.dimPatient,ProviderName,varchar(50),PMS,Ethizo,,,
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Provider),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Provider = '<filter>',dbo.claims,Denied,int,,dbo.factClaims,isDenied,tinyint,PMS,Ethizo,BillingCharges,ClaimStatus,tinyint
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Provider),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Provider = '<filter>',dbo.claims,Insurance Claim ID,int,,dbo.factClaims,ClaimKey,bigint,PMS,Ethizo,dimClaim,Id,bigint
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Provider),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Provider = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Location),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Location = '<filter>',dbo.provider,Location,varchar(400),,primarycare.dimProvider,ProviderCity,varchar(100),PMS,Ethizo,,,
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Location),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Location = '<filter>',dbo.claims,Denied,int,,dbo.factClaims,isDenied,tinyint,PMS,Ethizo,BillingCharges,ClaimStatus,tinyint
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Location),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Location = '<filter>',dbo.claims,Insurance Claim ID,int,,dbo.factClaims,ClaimKey,bigint,PMS,Ethizo,dimClaim,Id,bigint
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Location),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Location = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Segment),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Segment = '<filter>',dbo.provider,Segment,varchar(400),,dbo.dimVisit,EncounterPrimaryPlanSubCategory,string,PMS,Ethizo,Encounters,PrimaryPlanSubCategory,string
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Segment),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Segment = '<filter>',dbo.claims,Denied,int,,dbo.factClaims,isDenied,tinyint,PMS,Ethizo,BillingCharges,ClaimStatus,tinyint
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Segment),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Segment = '<filter>',dbo.claims,Insurance Claim ID,int,,dbo.factClaims,ClaimKey,bigint,PMS,Ethizo,dimClaim,Id,bigint
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Segment),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Segment = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Payer Type),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Payer Type = '<filter>',dbo.payer,Payer Type,varchar(50),,dbo.dimPayment,PayerFinancialClass,string,PMS,Ethizo,PaymentTransactions,FinancialClass,string
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Payer Type),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Payer Type = '<filter>',dbo.claims,Denied,int,,dbo.factClaims,isDenied,tinyint,PMS,Ethizo,BillingCharges,ClaimStatus,tinyint
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Payer Type),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Payer Type = '<filter>',dbo.claims,Insurance Claim ID,int,,dbo.factClaims,ClaimKey,bigint,PMS,Ethizo,dimClaim,Id,bigint
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Payer Type),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Payer Type = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Payer),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Payer = '<filter>',dbo.payer,Insurance Name,varchar(50),,primarycare.dimInsurance,InsuranceName,varchar(100),PMS,Ethizo,,,
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Payer),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Payer = '<filter>',dbo.claims,Denied,int,,dbo.factClaims,isDenied,tinyint,PMS,Ethizo,BillingCharges,ClaimStatus,tinyint
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Payer),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Payer = '<filter>',dbo.claims,Insurance Claim ID,int,,dbo.factClaims,ClaimKey,bigint,PMS,Ethizo,dimClaim,Id,bigint
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Payer),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE Payer = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Lob),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE LOB = '<filter>',dbo.payer,Lob,varchar(100),,dbo.dimLocationHierarchy,LOB,varchar(400),PMS,Ethizo,Encounters,PrimaryPlanCategory,string
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Lob),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE LOB = '<filter>',dbo.claims,Denied,int,,dbo.factClaims,isDenied,tinyint,PMS,Ethizo,BillingCharges,ClaimStatus,tinyint
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Lob),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE LOB = '<filter>',dbo.claims,Insurance Claim ID,int,,dbo.factClaims,ClaimKey,bigint,PMS,Ethizo,dimClaim,Id,bigint
InsightFlow,Client - KPI,KPI Scorecard Denial Rate %  (Lob),(SUM(DeniedClaims) / SUM(TotalClaims)) x 100 IN Service Dates WHERE LOB = '<filter>',dbo.transactions,Service Date,date,,dbo.factBillingCharges,ServiceStartDate,date,PMS,Ethizo,BillingCharges,ChargeDOS,date
InsightFlow,Client - KPI,KPI Scorecard Bad Debt % ,(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges),dbo.transactions,Uncollectable,float,"   (Today - BillDate > 180) 
   AND (MAX(PostDate) <= Today - 90 OR No payments at all)",,,,,,,,
InsightFlow,Client - KPI,KPI Scorecard Bad Debt % ,(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges),dbo.transactions,Adjusted Charges,float,,dbo.factBillingCharges,ProcedureAllowedAmount,float,PMS,Ethizo,BillingCharges,PrimaryAllowed,float
InsightFlow,Client - KPI,KPI Scorecard Bad Debt % ,(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges),dbo.claims,Claim Post Date,date,...,dbo.factClaims,PaymentPostDate,timestamp,PMS,Ethizo,n/a,n/a,n/a
InsightFlow,Client - KPI,KPI Scorecard Bad Debt %  (Operations),(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges) WHERE  Operations = '<filter>',dbo.provider,Operations,varchar(100),,primarycare.dimProvider,DefaultProviderServiceSiteName,varchar(50),PMS,Ethizo,,,
InsightFlow,Client - KPI,KPI Scorecard Bad Debt %  (Operations),(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges) WHERE  Operations = '<filter>',dbo.transactions,Uncollectable,float,"   (Today - BillDate > 180) 
   AND (MAX(PostDate) <= Today - 90 OR No payments at all)",,,,,,,,
InsightFlow,Client - KPI,KPI Scorecard Bad Debt %  (Operations),(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges) WHERE  Operations = '<filter>',dbo.transactions,Adjusted Charges,float,,dbo.factBillingCharges,ProcedureAllowedAmount,float,PMS,Ethizo,BillingCharges,PrimaryAllowed,float
InsightFlow,Client - KPI,KPI Scorecard Bad Debt %  (Operations),(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges) WHERE  Operations = '<filter>',dbo.claims,Claim Post Date,date,...,dbo.factClaims,PaymentPostDate,timestamp,PMS,Ethizo,n/a,n/a,n/a
InsightFlow,Client - KPI,KPI Scorecard Bad Debt %  (Location),(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges) WHERE  Location = '<filter>',dbo.provider,Location,varchar(400),,primarycare.dimProvider,ProviderCity,varchar(100),PMS,Ethizo,,,
InsightFlow,Client - KPI,KPI Scorecard Bad Debt %  (Location),(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges) WHERE  Location = '<filter>',dbo.transactions,Uncollectable,float,"   (Today - BillDate > 180) 
   AND (MAX(PostDate) <= Today - 90 OR No payments at all)",,,,,,,,
InsightFlow,Client - KPI,KPI Scorecard Bad Debt %  (Location),(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges) WHERE  Location = '<filter>',dbo.transactions,Adjusted Charges,float,,dbo.factBillingCharges,ProcedureAllowedAmount,float,PMS,Ethizo,BillingCharges,PrimaryAllowed,float
InsightFlow,Client - KPI,KPI Scorecard Bad Debt %  (Location),(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges) WHERE  Location = '<filter>',dbo.claims,Claim Post Date,date,...,dbo.factClaims,PaymentPostDate,timestamp,PMS,Ethizo,n/a,n/a,n/a
InsightFlow,Client - KPI,KPI Scorecard Bad Debt %  (Segment),(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges) WHERE  Segment = '<filter>',dbo.provider,Segment,varchar(400),,dbo.dimVisit,EncounterPrimaryPlanSubCategory,string,PMS,Ethizo,Encounters,PrimaryPlanSubCategory,string
InsightFlow,Client - KPI,KPI Scorecard Bad Debt %  (Segment),(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges) WHERE  Segment = '<filter>',dbo.transactions,Uncollectable,float,"   (Today - BillDate > 180) 
   AND (MAX(PostDate) <= Today - 90 OR No payments at all)",,,,,,,,
InsightFlow,Client - KPI,KPI Scorecard Bad Debt %  (Segment),(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges) WHERE  Segment = '<filter>',dbo.transactions,Adjusted Charges,float,,dbo.factBillingCharges,ProcedureAllowedAmount,float,PMS,Ethizo,BillingCharges,PrimaryAllowed,float
InsightFlow,Client - KPI,KPI Scorecard Bad Debt %  (Segment),(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges) WHERE  Segment = '<filter>',dbo.claims,Claim Post Date,date,...,dbo.factClaims,PaymentPostDate,timestamp,PMS,Ethizo,n/a,n/a,n/a
InsightFlow,Client - KPI,KPI Scorecard Bad Debt %  (Payer Type),(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges) WHERE  Payer Type = '<filter>',dbo.payer,Payer Type,varchar(50),,dbo.dimPayment,PayerFinancialClass,string,PMS,Ethizo,PaymentTransactions,FinancialClass,string
InsightFlow,Client - KPI,KPI Scorecard Bad Debt %  (Payer Type),(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges) WHERE  Payer Type = '<filter>',dbo.transactions,Uncollectable,float,"   (Today - BillDate > 180) 
   AND (MAX(PostDate) <= Today - 90 OR No payments at all)",,,,,,,,
InsightFlow,Client - KPI,KPI Scorecard Bad Debt %  (Payer Type),(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges) WHERE  Payer Type = '<filter>',dbo.transactions,Adjusted Charges,float,,dbo.factBillingCharges,ProcedureAllowedAmount,float,PMS,Ethizo,BillingCharges,PrimaryAllowed,float
InsightFlow,Client - KPI,KPI Scorecard Bad Debt %  (Payer Type),(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges) WHERE  Payer Type = '<filter>',dbo.claims,Claim Post Date,date,...,dbo.factClaims,PaymentPostDate,timestamp,PMS,Ethizo,n/a,n/a,n/a
InsightFlow,Client - KPI,KPI Scorecard Bad Debt %  (Payer),(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges) WHERE  Payer = '<filter>',dbo.payer,Insurance Name,varchar(50),,primarycare.dimInsurance,InsuranceName,varchar(100),PMS,Ethizo,,,
InsightFlow,Client - KPI,KPI Scorecard Bad Debt %  (Payer),(SUM(AdjustedCharges WHERE isUncollectable)) /  SUM(AdjustedCharges) WHERE  Payer = '<filter>',dbo.transactions,Uncollectable,float,"   (Today - BillDate > 180) 
   AND (MAX(PostDate) <= Today - 90 OR No payments at all)",,,,,,,,
